lat,lon,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-9.159783,35.553616,347.26,0.39,0.44,2015/11/1,1048,N,VIIRS,n,1,295.86,7.67,D,0
-9.661625,31.802122,353.94,0.35,0.56,2015/11/1,1048,N,VIIRS,n,1,299.78,12.27,D,0
-9.661229,31.805285,367,0.35,0.56,2015/11/1,1048,N,VIIRS,h,1,299.91,12.27,D,0
-9.185404,35.485992,340.81,0.39,0.44,2015/11/1,1048,N,VIIRS,n,1,295.89,5.83,D,0
-9.114111,36.006443,339.15,0.54,0.42,2015/11/1,1048,N,VIIRS,l,1,303.35,11.02,D,0
-9.189418,35.486767,336.6,0.39,0.44,2015/11/1,1048,N,VIIRS,n,1,297.26,5.83,D,0
-9.188948,35.490204,346.29,0.39,0.44,2015/11/1,1048,N,VIIRS,n,1,301.38,33.3,D,0
-9.611752,32.321575,342.51,0.32,0.54,2015/11/1,1048,N,VIIRS,n,1,295.11,5.55,D,0
-9.61602,32.36829,336.48,0.63,0.54,2015/11/1,1048,N,VIIRS,n,1,301.86,6.51,D,0
-9.642323,32.283531,334.76,0.32,0.55,2015/11/1,1048,N,VIIRS,n,1,300.04,6.57,D,0
-9.64194,32.286495,367,0.32,0.55,2015/11/1,1048,N,VIIRS,h,1,297.71,8.34,D,0
-9.738288,31.576824,264.45,0.36,0.57,2015/11/1,1048,N,VIIRS,l,1,297.46,75.67,D,0
-9.694959,31.91539,331.32,0.34,0.56,2015/11/1,1048,N,VIIRS,n,1,297,2.08,D,0
-9.737869,31.580118,367,0.36,0.57,2015/11/1,1048,N,VIIRS,h,1,295.44,82.03,D,0
-9.646322,32.331959,344.58,0.32,0.54,2015/11/1,1048,N,VIIRS,n,1,302.58,7.63,D,0
-9.645941,32.334888,367,0.32,0.54,2015/11/1,1048,N,VIIRS,h,1,302.4,8.52,D,0
-9.217587,35.550877,347.36,0.39,0.44,2015/11/1,1048,N,VIIRS,n,1,295.54,9.08,D,0
-9.135174,36.140289,331.68,0.53,0.42,2015/11/1,1048,N,VIIRS,l,1,299.89,8.26,D,0
-9.07317,36.687504,338.94,0.5,0.41,2015/11/1,1048,N,VIIRS,n,1,296.97,55.38,D,0
-9.213719,35.75317,337.8,0.56,0.43,2015/11/1,1048,N,VIIRS,l,1,301.91,7.93,D,0
-9.21697,35.758846,339.47,0.56,0.43,2015/11/1,1048,N,VIIRS,n,1,298.58,5.84,D,0
-9.706602,32.335548,341.12,0.32,0.55,2015/11/1,1048,N,VIIRS,n,1,301.55,2.12,D,0
-9.817207,31.495811,349.2,0.37,0.58,2015/11/1,1048,N,VIIRS,n,1,295.71,16.99,D,0
-9.816797,31.499111,367,0.37,0.58,2015/11/1,1048,N,VIIRS,h,1,294.12,16.99,D,0
-9.745628,32.108871,333.99,0.33,0.55,2015/11/1,1048,N,VIIRS,n,1,297.31,2,D,0
-9.795752,32.12455,339.66,0.33,0.55,2015/11/1,1048,N,VIIRS,n,1,294.18,8.42,D,0
-9.796149,32.121502,367,0.33,0.55,2015/11/1,1048,N,VIIRS,h,1,295.9,7.83,D,0
-9.938283,31.060602,335.11,0.39,0.59,2015/11/1,1048,N,VIIRS,n,1,290.67,18.86,D,0
-9.937824,31.064199,367,0.39,0.59,2015/11/1,1048,N,VIIRS,h,1,294.53,36.74,D,0
-9.631303,33.677639,334.78,0.52,0.5,2015/11/1,1048,N,VIIRS,n,1,296.25,2.96,D,0
-9.37926,35.669731,336.22,0.57,0.43,2015/11/1,1048,N,VIIRS,l,1,300.34,12.86,D,0
-9.385059,35.687016,341.1,0.57,0.43,2015/11/1,1048,N,VIIRS,l,1,297.03,9.65,D,0
-9.414955,35.528873,339.61,0.39,0.44,2015/11/1,1048,N,VIIRS,n,1,293.49,5.46,D,0
-9.667473,33.722542,337.88,0.51,0.5,2015/11/1,1048,N,VIIRS,n,1,296.1,7.54,D,0
-9.812617,32.654156,339.89,0.61,0.53,2015/11/1,1048,N,VIIRS,n,1,294.17,15,D,0
-9.810755,32.745312,334.23,0.6,0.53,2015/11/1,1048,N,VIIRS,n,1,296.54,4.78,D,0
-9.68749,33.677513,342.72,0.52,0.5,2015/11/1,1048,N,VIIRS,n,1,298.34,5.2,D,0
-9.693539,33.702232,341.09,0.52,0.5,2015/11/1,1048,N,VIIRS,n,1,295.03,9.22,D,0
-9.847908,32.766605,337.9,0.6,0.53,2015/11/1,1048,N,VIIRS,n,1,300.82,6.28,D,0
-10.062947,31.174854,348.19,0.39,0.59,2015/11/1,1048,N,VIIRS,n,1,291.72,6.28,D,0
-9.478312,35.51825,354.76,0.39,0.44,2015/11/1,1048,N,VIIRS,n,1,298.06,8.5,D,0
-9.478562,35.518806,347.93,0.39,0.44,2015/11/1,1048,N,VIIRS,n,1,298.26,9.15,D,0
-9.74124,33.764198,356.3,0.51,0.49,2015/11/1,1048,N,VIIRS,n,1,296.94,10.76,D,0
-9.88974,32.729633,334.25,0.6,0.53,2015/11/1,1048,N,VIIRS,n,1,295.65,3.72,D,0
-10.043902,31.512276,367,0.37,0.58,2015/11/1,1048,N,VIIRS,h,1,298.84,30.95,D,0
-9.917293,32.554272,336.74,0.62,0.54,2015/11/1,1048,N,VIIRS,n,1,297.67,9.98,D,0
-9.916562,32.559971,341.77,0.62,0.54,2015/11/1,1048,N,VIIRS,n,1,299.41,17.2,D,0
-10.101299,31.140202,348.23,0.39,0.59,2015/11/1,1048,N,VIIRS,n,1,290.8,7.67,D,0
-9.960365,32.257896,339.66,0.33,0.55,2015/11/1,1048,N,VIIRS,n,1,294.54,8.63,D,0
-9.788257,33.761074,330.32,0.51,0.5,2015/11/1,1048,N,VIIRS,n,1,291.07,3.48,D,0
-10.098446,31.426596,353.98,0.37,0.58,2015/11/1,1048,N,VIIRS,n,1,293.99,12.87,D,0
-10.098009,31.430023,367,0.37,0.58,2015/11/1,1048,N,VIIRS,h,1,296.04,22.33,D,0
-10.195226,30.706779,349.12,0.42,0.61,2015/11/1,1048,N,VIIRS,n,1,290.45,14.38,D,0
-10.173484,31.100819,367,0.39,0.6,2015/11/1,1048,N,VIIRS,h,1,293.91,11.32,D,0
-9.823007,33.779881,343.01,0.51,0.49,2015/11/1,1048,N,VIIRS,n,1,298.14,4.88,D,0
-9.822298,33.781857,331.3,0.51,0.49,2015/11/1,1048,N,VIIRS,n,1,298.78,3.51,D,0
-9.82688,33.78244,335.46,0.51,0.49,2015/11/1,1048,N,VIIRS,n,1,298.14,3.51,D,0
-10.172377,31.103497,349.57,0.39,0.6,2015/11/1,1048,N,VIIRS,n,1,293.79,9.77,D,0
-10.187566,31.116856,367,0.39,0.59,2015/11/1,1048,N,VIIRS,h,1,292.02,25.69,D,0
-10.229777,30.910776,337.58,0.41,0.6,2015/11/1,1048,N,VIIRS,n,1,292.3,4.64,D,0
-10.741424,26.701256,340.59,0.78,0.78,2015/11/1,1048,N,VIIRS,n,1,290.28,10.57,D,0
-9.73321,34.894306,331.43,0.43,0.46,2015/11/1,1048,N,VIIRS,n,1,292.57,3.3,D,0
-10.098583,32.1703,345.87,0.33,0.55,2015/11/1,1048,N,VIIRS,n,1,280.88,5.22,D,0
-9.74859,35.1544,330.37,0.42,0.45,2015/11/1,1048,N,VIIRS,n,1,295.45,8.01,D,0
-9.748054,35.15823,341.32,0.42,0.45,2015/11/1,1048,N,VIIRS,n,1,299.92,20.05,D,0
-9.750146,35.154697,331.91,0.42,0.45,2015/11/1,1048,N,VIIRS,n,1,295.83,10.25,D,0
-9.74964,35.158501,342.74,0.42,0.45,2015/11/1,1048,N,VIIRS,n,1,303.86,35.74,D,0
-10.276497,31.394697,340.62,0.38,0.58,2015/11/1,1048,N,VIIRS,n,1,290,4.84,D,0
-9.870746,34.896179,337.79,0.43,0.46,2015/11/1,1048,N,VIIRS,n,1,299.64,4.24,D,0
-9.884027,34.831367,350.59,0.44,0.46,2015/11/1,1048,N,VIIRS,n,1,301.71,13.96,D,0
-9.906249,34.765137,345.51,0.44,0.46,2015/11/1,1048,N,VIIRS,n,1,294.75,6.02,D,0
-9.9057,34.7691,340.8,0.44,0.46,2015/11/1,1048,N,VIIRS,n,1,294.71,6.02,D,0
-9.791307,35.587254,341.74,0.39,0.44,2015/11/1,1048,N,VIIRS,n,1,299.25,3.84,D,0
-9.890999,34.832443,338.51,0.44,0.46,2015/11/1,1048,N,VIIRS,n,1,304.23,3.23,D,0
-9.791093,35.587837,339.84,0.39,0.44,2015/11/1,1048,N,VIIRS,n,1,299.54,3.83,D,0
-9.904261,34.764416,340.79,0.44,0.46,2015/11/1,1048,N,VIIRS,n,1,294.29,4.98,D,0
-9.903737,34.76841,331.62,0.44,0.46,2015/11/1,1048,N,VIIRS,n,1,294.24,4.98,D,0
-9.841641,35.396576,332.81,0.4,0.44,2015/11/1,1048,N,VIIRS,n,1,298.04,17.3,D,0
-9.841153,35.400208,344.67,0.4,0.44,2015/11/1,1048,N,VIIRS,n,1,303.4,29.07,D,0
-9.845267,35.400681,367,0.4,0.44,2015/11/1,1048,N,VIIRS,h,1,304.05,29.07,D,0
-9.863671,35.35738,337.09,0.4,0.45,2015/11/1,1048,N,VIIRS,n,1,298.12,6.2,D,0
-10.610819,29.448572,367,0.51,0.66,2015/11/1,1048,N,VIIRS,h,1,292.79,21.45,D,0
-9.931986,34.882797,334.98,0.43,0.46,2015/11/1,1048,N,VIIRS,n,1,302.65,4.34,D,0
-9.931461,34.886692,350.31,0.43,0.46,2015/11/1,1048,N,VIIRS,n,1,303.96,4.34,D,0
-9.930931,34.890636,343.88,0.43,0.46,2015/11/1,1048,N,VIIRS,n,1,299.33,6.24,D,0
-10.613207,29.587061,337.98,0.5,0.66,2015/11/1,1048,N,VIIRS,n,1,293.18,3.02,D,0
-10.618237,29.597015,330.28,0.5,0.66,2015/11/1,1048,N,VIIRS,n,1,294.03,3.47,D,0
-9.872133,35.418118,344.42,0.4,0.44,2015/11/1,1048,N,VIIRS,n,1,299.74,4.18,D,0
-9.871628,35.42181,333.37,0.4,0.44,2015/11/1,1048,N,VIIRS,n,1,299.09,4.18,D,0
-9.886915,35.371292,349.19,0.4,0.45,2015/11/1,1048,N,VIIRS,n,1,299.67,8.1,D,0
-9.899267,35.342464,331,0.41,0.45,2015/11/1,1048,N,VIIRS,l,1,302.06,4.01,D,0
-9.900294,35.365437,333.42,0.4,0.45,2015/11/1,1048,N,VIIRS,n,1,300.34,3.11,D,0
-9.917875,35.268589,346.8,0.41,0.45,2015/11/1,1048,N,VIIRS,n,1,304.39,11.05,D,0
-9.907478,35.374092,347.97,0.4,0.45,2015/11/1,1048,N,VIIRS,n,1,302.54,11.34,D,0
-10.663859,29.630432,350.02,0.5,0.66,2015/11/1,1048,N,VIIRS,n,1,290.79,5.93,D,0
-10.665977,29.663675,338.49,0.5,0.66,2015/11/1,1048,N,VIIRS,n,1,293,5.28,D,0
-10.472126,31.210382,350.26,0.39,0.59,2015/11/1,1048,N,VIIRS,n,1,294.19,9.76,D,0
-10.67208,29.664389,331.01,0.5,0.66,2015/11/1,1048,N,VIIRS,n,1,292.06,5.55,D,0
-10.472334,31.211039,350.87,0.39,0.59,2015/11/1,1048,N,VIIRS,n,1,294.53,9.28,D,0
-10.666845,29.662508,334.91,0.5,0.66,2015/11/1,1048,N,VIIRS,n,1,293.16,7.26,D,0
-9.993162,35.132267,346.68,0.42,0.45,2015/11/1,1048,N,VIIRS,n,1,296.93,5.98,D,0
-9.924644,35.670647,352.57,0.39,0.44,2015/11/1,1048,N,VIIRS,n,1,296.91,12.86,D,0
-9.885003,35.961197,333.82,0.56,0.43,2015/11/1,1048,N,VIIRS,l,1,297.06,8.14,D,0
-10.550436,30.845346,337.07,0.41,0.61,2015/11/1,1048,N,VIIRS,n,1,295.02,10.05,D,0
-9.92869,35.671131,344.35,0.39,0.44,2015/11/1,1048,N,VIIRS,n,1,297.17,9.24,D,0
-10.550908,30.841455,367,0.41,0.61,2015/11/1,1048,N,VIIRS,h,1,297.45,10.05,D,0
-10.829363,28.757158,344.39,0.58,0.69,2015/11/1,1048,N,VIIRS,n,1,289.41,17.73,D,0
-10.720688,29.729874,367,0.49,0.65,2015/11/1,1048,N,VIIRS,h,1,295.54,16.87,D,0
-10.733416,29.726654,334.34,0.49,0.65,2015/11/1,1048,N,VIIRS,n,1,285.81,3.77,D,0
-10.041875,35.087811,330.32,0.42,0.45,2015/11/1,1048,N,VIIRS,n,1,295.8,5.19,D,0
-10.642516,30.519423,331.73,0.44,0.62,2015/11/1,1048,N,VIIRS,n,1,297.48,4.66,D,0
-9.99647,35.448883,339.9,0.4,0.44,2015/11/1,1048,N,VIIRS,n,1,299.65,3.77,D,0
-10.618569,30.758972,333.66,0.42,0.61,2015/11/1,1048,N,VIIRS,n,1,290.66,4.14,D,0
-10.053427,35.065998,330.66,0.42,0.46,2015/11/1,1048,N,VIIRS,n,1,293.21,7.55,D,0
-10.052902,35.069813,340.78,0.42,0.46,2015/11/1,1048,N,VIIRS,n,1,295.35,7.55,D,0
-10.766045,29.712242,336.05,0.5,0.65,2015/11/1,1048,N,VIIRS,n,1,292.75,5.18,D,0
-10.064312,35.080208,343.7,0.42,0.45,2015/11/1,1048,N,VIIRS,n,1,296.41,5.7,D,0
-10.025217,35.362324,333.91,0.41,0.45,2015/11/1,1048,N,VIIRS,n,1,297.14,2.73,D,0
-10.557507,31.419769,341.47,0.38,0.59,2015/11/1,1048,N,VIIRS,n,1,298,4.07,D,0
-10.59554,31.166412,354.48,0.39,0.6,2015/11/1,1048,N,VIIRS,n,1,298.91,3.62,D,0
-10.032967,35.367012,331.36,0.41,0.45,2015/11/1,1048,N,VIIRS,n,1,298.77,4.74,D,0
-10.21618,34.071903,338.88,0.49,0.49,2015/11/1,1048,N,VIIRS,n,1,297.35,3.22,D,0
-10.620164,30.75947,333.22,0.42,0.61,2015/11/1,1048,N,VIIRS,n,1,290.79,4.69,D,0
-10.552814,31.420298,334.38,0.38,0.59,2015/11/1,1048,N,VIIRS,n,1,297.82,4.36,D,0
-10.594436,31.167137,339.08,0.39,0.6,2015/11/1,1048,N,VIIRS,n,1,298.3,2.4,D,0
-10.599964,31.167847,337.89,0.39,0.6,2015/11/1,1048,N,VIIRS,n,1,298.24,2.4,D,0
-10.071812,35.311699,339.18,0.41,0.45,2015/11/1,1048,N,VIIRS,n,1,299.05,5.59,D,0
-10.55386,31.59236,344.34,0.37,0.58,2015/11/1,1048,N,VIIRS,n,1,302.63,5.88,D,0
-10.807646,29.621462,332.3,0.5,0.66,2015/11/1,1048,N,VIIRS,n,1,294.92,3.55,D,0
-10.000988,35.98505,338.99,0.56,0.43,2015/11/1,1048,N,VIIRS,n,1,300.44,12.28,D,0
-10.803003,29.817595,330.66,0.49,0.65,2015/11/1,1048,N,VIIRS,n,1,293.18,4.93,D,0
-10.881498,29.20693,367,0.54,0.68,2015/11/1,1048,N,VIIRS,h,1,296.73,34.32,D,0
-10.154874,34.980434,342.44,0.43,0.46,2015/11/1,1048,N,VIIRS,n,1,296.64,4.83,D,0
-10.154393,34.98399,336.87,0.43,0.46,2015/11/1,1048,N,VIIRS,n,1,297.31,6.41,D,0
-10.171578,34.889229,332.3,0.44,0.46,2015/11/1,1048,N,VIIRS,n,1,296.53,5.21,D,0
-10.056712,35.787487,339.09,0.38,0.43,2015/11/1,1048,N,VIIRS,n,1,294.98,4.12,D,0
-10.848745,29.744312,343.79,0.49,0.65,2015/11/1,1048,N,VIIRS,n,1,292.05,3.26,D,0
-10.177591,34.972092,342.88,0.43,0.46,2015/11/1,1048,N,VIIRS,n,1,299.84,9.63,D,0
-10.181891,34.972233,346.16,0.43,0.46,2015/11/1,1048,N,VIIRS,n,1,298.82,4.17,D,0
-10.905212,29.535969,337.2,0.51,0.66,2015/11/1,1048,N,VIIRS,n,1,299.46,14.01,D,0
-10.849612,29.745237,353.19,0.49,0.65,2015/11/1,1048,N,VIIRS,n,1,292.49,8.17,D,0
-10.049031,36.157242,339.2,0.55,0.42,2015/11/1,1048,N,VIIRS,n,1,297.65,7.84,D,0
-10.904618,29.536606,338.64,0.51,0.66,2015/11/1,1048,N,VIIRS,n,1,299.08,7.1,D,0
-10.882771,29.725424,330.65,0.5,0.66,2015/11/1,1048,N,VIIRS,n,1,295.42,5.21,D,0
-10.85312,29.980032,332.11,0.48,0.64,2015/11/1,1048,N,VIIRS,n,1,292.78,5.47,D,0
-10.78784,30.534218,336.85,0.44,0.62,2015/11/1,1048,N,VIIRS,n,1,298.9,8.19,D,0
-10.787354,30.538298,345.03,0.44,0.62,2015/11/1,1048,N,VIIRS,n,1,301.44,12.16,D,0
-10.909705,29.600466,347.16,0.51,0.66,2015/11/1,1048,N,VIIRS,n,1,293.16,8.44,D,0
-10.90916,29.605148,347.03,0.51,0.66,2015/11/1,1048,N,VIIRS,n,1,293.46,8.44,D,0
-10.175817,35.431767,356.44,0.4,0.45,2015/11/1,1048,N,VIIRS,n,1,302.05,6.55,D,0
-10.17532,35.435448,339.98,0.4,0.45,2015/11/1,1048,N,VIIRS,n,1,301.3,4.31,D,0
-10.180422,35.428711,342.67,0.4,0.45,2015/11/1,1048,N,VIIRS,n,1,299.34,6.55,D,0
-11.379115,29.980879,345.3,0.48,0.65,2015/11/1,1048,N,VIIRS,n,1,294.05,5.38,D,0
-11.378012,29.989937,334.04,0.48,0.65,2015/11/1,1048,N,VIIRS,n,1,295.12,5.9,D,0
-11.37746,29.994455,337.17,0.48,0.65,2015/11/1,1048,N,VIIRS,n,1,294.61,5.36,D,0
-11.376908,29.998976,349.82,0.48,0.65,2015/11/1,1048,N,VIIRS,n,1,293.6,5.36,D,0
-11.376357,30.003494,337.87,0.48,0.65,2015/11/1,1048,N,VIIRS,n,1,293.23,7.29,D,0
-10.04915,39.828407,332.17,0.39,0.36,2015/11/1,1048,N,VIIRS,n,1,299.18,2.5,D,0
-11.374745,29.975101,337.66,0.49,0.65,2015/11/1,1048,N,VIIRS,n,1,297.3,6.86,D,0
-11.373187,29.98871,356.17,0.48,0.65,2015/11/1,1048,N,VIIRS,n,1,296.24,7.86,D,0
-11.372669,29.993242,336.86,0.48,0.65,2015/11/1,1048,N,VIIRS,n,1,294.94,8.95,D,0
-11.380264,29.98035,350.7,0.48,0.65,2015/11/1,1048,N,VIIRS,n,1,294.27,4.83,D,0
-11.378181,29.998478,342.47,0.48,0.65,2015/11/1,1048,N,VIIRS,n,1,293.16,9.47,D,0
-11.377662,30.003002,343.73,0.48,0.65,2015/11/1,1048,N,VIIRS,n,1,292.87,10.48,D,0
-11.377143,30.007524,344.58,0.48,0.65,2015/11/1,1048,N,VIIRS,n,1,292.84,10.48,D,0
-11.387872,29.967421,342.56,0.49,0.65,2015/11/1,1048,N,VIIRS,n,1,288.91,4.13,D,0
-11.383691,30.003706,346.28,0.48,0.65,2015/11/1,1048,N,VIIRS,n,1,292.5,10.48,D,0
-11.383169,30.008228,367,0.48,0.65,2015/11/1,1048,N,VIIRS,h,1,293.32,10.48,D,0
-11.633431,27.954515,340.53,0.67,0.73,2015/11/1,1048,N,VIIRS,n,1,292.19,7.93,D,0
-11.436714,29.704548,330.58,0.51,0.66,2015/11/1,1048,N,VIIRS,n,1,299.21,6.76,D,3
-11.436167,29.709297,331.69,0.51,0.66,2015/11/1,1048,N,VIIRS,n,1,294.8,24.12,D,0
-11.455049,29.599895,346.87,0.51,0.66,2015/11/1,1048,N,VIIRS,n,1,295.06,5.41,D,3
-11.442866,29.705231,331.05,0.51,0.66,2015/11/1,1048,N,VIIRS,n,1,297.16,6.76,D,3
-10.233018,38.938686,343.58,0.41,0.37,2015/11/1,1048,N,VIIRS,n,1,303.88,12.95,D,0
-11.442314,29.709984,367,0.51,0.66,2015/11/1,1048,N,VIIRS,h,1,299.35,24.12,D,0
-11.448456,29.710739,352.41,0.51,0.66,2015/11/1,1048,N,VIIRS,n,1,291.8,3.99,D,3
-11.435321,29.823549,350.47,0.5,0.66,2015/11/1,1048,N,VIIRS,n,1,295.77,4.98,D,0
-11.434774,29.828218,348.46,0.5,0.66,2015/11/1,1048,N,VIIRS,n,1,296.47,4.98,D,0
-11.441422,29.824249,338.71,0.5,0.66,2015/11/1,1048,N,VIIRS,n,1,294.19,4.98,D,0
-11.440875,29.828924,336,0.5,0.66,2015/11/1,1048,N,VIIRS,n,1,296.09,4.98,D,0
-11.439243,29.842859,367,0.5,0.65,2015/11/1,1048,N,VIIRS,h,1,295.9,20.8,D,0
-11.445337,29.843576,367,0.5,0.65,2015/11/1,1048,N,VIIRS,h,1,296.01,13.73,D,0
-11.338291,30.838943,367,0.42,0.61,2015/11/1,1048,N,VIIRS,l,1,286.34,17.33,D,0
-11.338776,30.834961,349.88,0.42,0.61,2015/11/1,1048,N,VIIRS,n,1,282.3,10.36,D,0
-10.319193,38.540104,339.71,0.42,0.38,2015/11/1,1048,N,VIIRS,n,1,298.83,8.68,D,0
-11.454084,30.179283,345.83,0.47,0.64,2015/11/1,1048,N,VIIRS,n,1,295.11,6.8,D,0
-11.261349,31.708143,330.08,0.37,0.58,2015/11/1,1048,N,VIIRS,n,1,295.19,5.01,D,0
-11.451342,30.177986,344.47,0.47,0.64,2015/11/1,1048,N,VIIRS,n,1,294.7,5.32,D,0
-11.467351,30.143995,334.59,0.47,0.64,2015/11/1,1048,N,VIIRS,n,1,295.85,2.11,D,0
-10.680478,36.430233,345.07,0.54,0.42,2015/11/1,1048,N,VIIRS,n,1,302.39,17.93,D,0
-10.885791,35.031452,332.69,0.44,0.46,2015/11/1,1048,N,VIIRS,n,1,301.74,6.02,D,0
-10.226523,39.743332,339.24,0.39,0.36,2015/11/1,1048,N,VIIRS,n,1,300.74,5.2,D,0
-11.57431,29.69927,343.66,0.51,0.66,2015/11/1,1048,N,VIIRS,n,1,295.25,4.84,D,3
-10.980391,34.654507,340.65,0.46,0.47,2015/11/1,1048,N,VIIRS,n,1,294.63,5.21,D,0
-10.979744,34.659283,334.78,0.46,0.47,2015/11/1,1048,N,VIIRS,n,1,294.28,5.69,D,0
-10.925759,35.056995,335.64,0.44,0.46,2015/11/1,1048,N,VIIRS,n,1,303.6,4.26,D,0
-10.428329,38.814003,336.17,0.41,0.37,2015/11/1,1048,N,VIIRS,n,1,298.05,13.26,D,0
-11.584398,29.932072,330.32,0.49,0.65,2015/11/1,1048,N,VIIRS,n,1,293.69,2.66,D,0
-11.467722,31.046024,352.01,0.41,0.61,2015/11/1,1048,N,VIIRS,n,1,296.17,11.2,D,0
-11.467277,31.049809,367,0.41,0.61,2015/11/1,1048,N,VIIRS,h,1,296.78,11.2,D,0
-10.969875,35.17054,342.71,0.43,0.46,2015/11/1,1048,N,VIIRS,n,1,296.96,8.55,D,0
-11.641053,29.86816,330.08,0.5,0.66,2015/11/1,1048,N,VIIRS,n,1,294.79,5.65,D,3
-1.628869,40.762337,339.69,0.41,0.37,2015/11/1,1048,N,VIIRS,n,1,296.53,4.46,D,0
-1.629467,40.781456,336.33,0.41,0.37,2015/11/1,1048,N,VIIRS,n,1,301.32,5.06,D,0
-1.690326,41.32375,336.51,0.43,0.38,2015/11/1,1048,N,VIIRS,n,1,298.85,4.48,D,0
-2.098279,40.841103,333.63,0.41,0.37,2015/11/1,1048,N,VIIRS,n,1,301.32,3.16,D,0
-2.171248,40.886074,346.55,0.41,0.37,2015/11/1,1048,N,VIIRS,n,1,300.97,8.22,D,0
-2.18269,40.880177,332.96,0.41,0.37,2015/11/1,1048,N,VIIRS,n,1,300.88,2.52,D,0
-2.290517,40.517693,335.01,0.4,0.37,2015/11/1,1048,N,VIIRS,n,1,300.41,5.03,D,0
-3.109927,35.718735,331.46,0.48,0.4,2015/11/1,1048,N,VIIRS,n,1,304.29,10.68,D,0
-3.120443,35.698051,335.89,0.48,0.4,2015/11/1,1048,N,VIIRS,l,1,307.17,12.8,D,0
-3.132078,35.695461,332.94,0.48,0.4,2015/11/1,1048,N,VIIRS,l,1,304.02,10.76,D,0
-4.045408,30.204733,351.64,0.37,0.58,2015/11/1,1048,N,VIIRS,n,1,292.12,21.39,D,0
-4.044932,30.208096,352.33,0.37,0.58,2015/11/1,1048,N,VIIRS,n,1,286.9,19.9,D,0
-3.044752,39.339569,345.06,0.38,0.36,2015/11/1,1048,N,VIIRS,n,1,311.17,11.18,D,0
-4.345601,31.456436,346.16,0.61,0.54,2015/11/1,1048,N,VIIRS,n,1,291.22,12.15,D,0
-4.473719,31.413689,328.04,0.62,0.54,2015/11/1,1048,N,VIIRS,n,1,280.47,5.77,D,0
-4.474311,31.41444,328.51,0.62,0.54,2015/11/1,1048,N,VIIRS,n,1,281.86,5.23,D,0
-3.511325,39.920128,335.24,0.39,0.36,2015/11/1,1048,N,VIIRS,n,1,300.58,3.26,D,3
-4.553949,35.341778,343.95,0.52,0.42,2015/11/1,1048,N,VIIRS,n,1,312.53,41.87,D,0
-4.57109,35.358204,335.93,0.52,0.42,2015/11/1,1048,N,VIIRS,l,1,307.5,10.11,D,0
-4.443647,37.074318,346.59,0.43,0.38,2015/11/1,1048,N,VIIRS,l,1,306.38,16.93,D,0
-5.549291,32.663471,333.36,0.53,0.5,2015/11/1,1048,N,VIIRS,n,1,295.02,7.11,D,0
-5.187538,35.805237,336.34,0.5,0.41,2015/11/1,1048,N,VIIRS,l,1,305.24,7.74,D,0
-5.250146,35.744999,340.89,0.5,0.41,2015/11/1,1048,N,VIIRS,l,1,307.08,9.68,D,0
-5.246769,35.767689,337.85,0.5,0.41,2015/11/1,1048,N,VIIRS,n,1,305.4,5.16,D,0
-5.249588,35.747562,332.93,0.5,0.41,2015/11/1,1048,N,VIIRS,l,1,303.44,11.79,D,0
-5.247008,35.765694,336.54,0.5,0.41,2015/11/1,1048,N,VIIRS,l,1,304.65,3.72,D,0
-5.015424,37.518276,339.17,0.42,0.37,2015/11/1,1048,N,VIIRS,l,1,307.26,6.65,D,0
-5.037443,37.440536,367,0.42,0.38,2015/11/1,1048,N,VIIRS,h,1,311.88,14.88,D,0
-5.040901,37.441048,345.72,0.42,0.38,2015/11/1,1048,N,VIIRS,n,1,308.99,14.88,D,0
-5.455829,35.304707,339.49,0.54,0.42,2015/11/1,1048,N,VIIRS,l,1,303.59,11.64,D,0
-5.556203,35.18919,335.78,0.55,0.42,2015/11/1,1048,N,VIIRS,l,1,304.2,10.35,D,0
-5.448894,36.581615,341.46,0.46,0.39,2015/11/1,1048,N,VIIRS,l,1,313.19,15.15,D,0
-5.604056,35.60947,333.26,0.52,0.41,2015/11/1,1048,N,VIIRS,l,1,299.18,14.9,D,0
-5.7595,34.799541,344.38,0.39,0.44,2015/11/1,1048,N,VIIRS,n,1,300.05,11.76,D,0
-5.443324,37.078857,351.97,0.44,0.38,2015/11/1,1048,N,VIIRS,l,1,305.71,23.53,D,0
-5.626457,35.908962,347,0.5,0.41,2015/11/1,1048,N,VIIRS,n,1,304.03,14,D,0
-5.828862,34.576733,333.51,0.4,0.44,2015/11/1,1048,N,VIIRS,n,1,296.4,3.82,D,0
-5.817358,34.655872,333.07,0.4,0.44,2015/11/1,1048,N,VIIRS,n,1,298.36,3.56,D,0
-5.830483,34.679516,340.5,0.39,0.44,2015/11/1,1048,N,VIIRS,n,1,299.06,2.73,D,0
-5.856412,34.698395,346.29,0.39,0.44,2015/11/1,1048,N,VIIRS,n,1,304.99,5.5,D,0
-5.880702,34.759876,343.91,0.39,0.44,2015/11/1,1048,N,VIIRS,n,1,307.6,9.77,D,0
-5.893326,34.843357,340.14,0.39,0.44,2015/11/1,1048,N,VIIRS,n,1,305.19,5.39,D,0
-5.653241,36.846943,342.92,0.45,0.39,2015/11/1,1048,N,VIIRS,n,1,310.22,16.32,D,0
